archname,devname,freq_MHz,pipe,precision,wlgroup,wlname,wlinstance,batch,opnum,opname,is_input_node,is_output_node,optype,op_rpt_count,attrs,inList,outList,input_tensors,output_tensors,weight_tensors,domain,opclass,removed,fused,fused_with_op,inElems,outElems,inBytes,outBytes,instrs,inParamCount,inActCount,outActCount,instr_count,compute_cycles,mem_rd_cycles,mem_wr_cycles,ramp_penalty,rsrc_bnck,ideal_cycles,ideal_msecs,cycles,matrix_cycles,vector_cycles,msecs,matrix_pipe_util,vector_pipe_util,mem_rd_util,mem_wr_util,memory_traffic,mem_util,uses_perf_lookup,fidelity,
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,0,ttsim.ttnn.Op_1,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_1', 'ttsim.ttnn.Tensor_2']",['ttsim.ttnn.Op_1.out'],ttsim.ttnn.Tensor_1[32x32]:float16;ttsim.ttnn.Tensor_2[32x32]:float16,ttsim.ttnn.Op_1.out[32x32]:float16,,,,FALSE,FALSE,,2048,1024,4096,2048,{'mac': 32768},0,2048,1024,32768,1,18,9,50,MEM,4128,0.004128,5160,1,0,0.00516,0.6,0,0,0,0,0,TRUE,LoFi,5160
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,0,ttsim.ttnn.Op_1,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_1', 'ttsim.ttnn.Tensor_2']",['ttsim.ttnn.Op_1.out'],ttsim.ttnn.Tensor_1[32x32]:float16;ttsim.ttnn.Tensor_2[32x32]:float16,ttsim.ttnn.Op_1.out[32x32]:float16,,,,FALSE,FALSE,,2048,1024,4096,2048,{'mac': 32768},0,2048,1024,32768,1,18,9,50,MEM,4128,0.004128,5160,1,0,0.00516,0.6,0,0,0,0,0,TRUE,HiFi2,5160
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,0,ttsim.ttnn.Op_1,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_1', 'ttsim.ttnn.Tensor_2']",['ttsim.ttnn.Op_1.out'],ttsim.ttnn.Tensor_1[32x32]:float16;ttsim.ttnn.Tensor_2[32x32]:float16,ttsim.ttnn.Op_1.out[32x32]:float16,,,,FALSE,FALSE,,2048,1024,4096,2048,{'mac': 32768},0,2048,1024,32768,1,18,9,50,MEM,4128,0.004128,5160,1,0,0.00516,0.6,0,0,0,0,0,TRUE,HiFi4,5160
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,1,ttsim.ttnn.Op_2,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_3', 'ttsim.ttnn.Tensor_4']",['ttsim.ttnn.Op_2.out'],ttsim.ttnn.Tensor_3[64x64]:float16;ttsim.ttnn.Tensor_4[64x64]:float16,ttsim.ttnn.Op_2.out[64x64]:float16,,,,FALSE,FALSE,,8192,4096,16384,8192,{'mac': 262144},0,8192,4096,262144,3,72,36,50,MEM,3720,0.00372,4650,3,0,0.00465,0.6,0,0,0,0,0,TRUE,LoFi,4650
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,1,ttsim.ttnn.Op_2,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_3', 'ttsim.ttnn.Tensor_4']",['ttsim.ttnn.Op_2.out'],ttsim.ttnn.Tensor_3[64x64]:float16;ttsim.ttnn.Tensor_4[64x64]:float16,ttsim.ttnn.Op_2.out[64x64]:float16,,,,FALSE,FALSE,,8192,4096,16384,8192,{'mac': 262144},0,8192,4096,262144,3,72,36,50,MEM,3720,0.00372,4650,3,0,0.00465,0.6,0,0,0,0,0,TRUE,HiFi2,4650
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,1,ttsim.ttnn.Op_2,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_3', 'ttsim.ttnn.Tensor_4']",['ttsim.ttnn.Op_2.out'],ttsim.ttnn.Tensor_3[64x64]:float16;ttsim.ttnn.Tensor_4[64x64]:float16,ttsim.ttnn.Op_2.out[64x64]:float16,,,,FALSE,FALSE,,8192,4096,16384,8192,{'mac': 262144},0,8192,4096,262144,3,72,36,50,MEM,3720,0.00372,4650,3,0,0.00465,0.6,0,0,0,0,0,TRUE,HiFi4,4650
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,2,ttsim.ttnn.Op_3,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_5', 'ttsim.ttnn.Tensor_6']",['ttsim.ttnn.Op_3.out'],ttsim.ttnn.Tensor_5[96x96]:float16;ttsim.ttnn.Tensor_6[96x96]:float16,ttsim.ttnn.Op_3.out[96x96]:float16,,,,FALSE,FALSE,,18432,9216,36864,18432,{'mac': 884736},0,18432,9216,884736,11,160,80,50,MEM,3720,0.00372,4650,11,0,0.00465,0.6,0,0,0,0,0,TRUE,LoFi,4650
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,2,ttsim.ttnn.Op_3,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_5', 'ttsim.ttnn.Tensor_6']",['ttsim.ttnn.Op_3.out'],ttsim.ttnn.Tensor_5[96x96]:float16;ttsim.ttnn.Tensor_6[96x96]:float16,ttsim.ttnn.Op_3.out[96x96]:float16,,,,FALSE,FALSE,,18432,9216,36864,18432,{'mac': 884736},0,18432,9216,884736,11,160,80,50,MEM,3720,0.00372,4650,11,0,0.00465,0.6,0,0,0,0,0,TRUE,HiFi2,4650
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,2,ttsim.ttnn.Op_3,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_5', 'ttsim.ttnn.Tensor_6']",['ttsim.ttnn.Op_3.out'],ttsim.ttnn.Tensor_5[96x96]:float16;ttsim.ttnn.Tensor_6[96x96]:float16,ttsim.ttnn.Op_3.out[96x96]:float16,,,,FALSE,FALSE,,18432,9216,36864,18432,{'mac': 884736},0,18432,9216,884736,11,160,80,50,MEM,3720,0.00372,4650,11,0,0.00465,0.6,0,0,0,0,0,TRUE,HiFi4,4650
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,3,ttsim.ttnn.Op_4,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_7', 'ttsim.ttnn.Tensor_8']",['ttsim.ttnn.Op_4.out'],ttsim.ttnn.Tensor_7[128x128]:float16;ttsim.ttnn.Tensor_8[128x128]:float16,ttsim.ttnn.Op_4.out[128x128]:float16,,,,FALSE,FALSE,,32768,16384,65536,32768,{'mac': 2097152},0,32768,16384,2097152,24,285,143,50,MEM,3720,0.00372,4650,24,0,0.00465,0.6,0,0,0,0,0,TRUE,LoFi,4650
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,3,ttsim.ttnn.Op_4,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_7', 'ttsim.ttnn.Tensor_8']",['ttsim.ttnn.Op_4.out'],ttsim.ttnn.Tensor_7[128x128]:float16;ttsim.ttnn.Tensor_8[128x128]:float16,ttsim.ttnn.Op_4.out[128x128]:float16,,,,FALSE,FALSE,,32768,16384,65536,32768,{'mac': 2097152},0,32768,16384,2097152,24,285,143,50,MEM,3720,0.00372,4650,24,0,0.00465,0.6,0,0,0,0,0,TRUE,HiFi2,4650
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,3,ttsim.ttnn.Op_4,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_7', 'ttsim.ttnn.Tensor_8']",['ttsim.ttnn.Op_4.out'],ttsim.ttnn.Tensor_7[128x128]:float16;ttsim.ttnn.Tensor_8[128x128]:float16,ttsim.ttnn.Op_4.out[128x128]:float16,,,,FALSE,FALSE,,32768,16384,65536,32768,{'mac': 2097152},0,32768,16384,2097152,24,285,143,50,MEM,3720,0.00372,4650,24,0,0.00465,0.6,0,0,0,0,0,TRUE,HiFi4,4650
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,4,ttsim.ttnn.Op_5,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_9', 'ttsim.ttnn.Tensor_10']",['ttsim.ttnn.Op_5.out'],ttsim.ttnn.Tensor_9[160x160]:float16;ttsim.ttnn.Tensor_10[160x160]:float16,ttsim.ttnn.Op_5.out[160x160]:float16,,,,FALSE,FALSE,,51200,25600,102400,51200,{'mac': 4096000},0,51200,25600,4096000,47,445,223,50,MEM,3720,0.00372,4650,47,0,0.00465,0.6,0,0,0,0,0,TRUE,LoFi,4650
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,4,ttsim.ttnn.Op_5,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_9', 'ttsim.ttnn.Tensor_10']",['ttsim.ttnn.Op_5.out'],ttsim.ttnn.Tensor_9[160x160]:float16;ttsim.ttnn.Tensor_10[160x160]:float16,ttsim.ttnn.Op_5.out[160x160]:float16,,,,FALSE,FALSE,,51200,25600,102400,51200,{'mac': 4096000},0,51200,25600,4096000,47,445,223,50,MEM,3720,0.00372,4650,47,0,0.00465,0.6,0,0,0,0,0,TRUE,HiFi2,4650
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,4,ttsim.ttnn.Op_5,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_9', 'ttsim.ttnn.Tensor_10']",['ttsim.ttnn.Op_5.out'],ttsim.ttnn.Tensor_9[160x160]:float16;ttsim.ttnn.Tensor_10[160x160]:float16,ttsim.ttnn.Op_5.out[160x160]:float16,,,,FALSE,FALSE,,51200,25600,102400,51200,{'mac': 4096000},0,51200,25600,4096000,47,445,223,50,MEM,3720,0.00372,4650,47,0,0.00465,0.6,0,0,0,0,0,TRUE,HiFi4,4650
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,5,ttsim.ttnn.Op_6,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_11', 'ttsim.ttnn.Tensor_12']",['ttsim.ttnn.Op_6.out'],ttsim.ttnn.Tensor_11[192x192]:float16;ttsim.ttnn.Tensor_12[192x192]:float16,ttsim.ttnn.Op_6.out[192x192]:float16,,,,FALSE,FALSE,,73728,36864,147456,73728,{'mac': 7077888},0,73728,36864,7077888,81,640,320,50,MEM,3720,0.00372,4650,81,0,0.00465,0.6,0,0,0,0,0,TRUE,LoFi,4650
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,5,ttsim.ttnn.Op_6,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_11', 'ttsim.ttnn.Tensor_12']",['ttsim.ttnn.Op_6.out'],ttsim.ttnn.Tensor_11[192x192]:float16;ttsim.ttnn.Tensor_12[192x192]:float16,ttsim.ttnn.Op_6.out[192x192]:float16,,,,FALSE,FALSE,,73728,36864,147456,73728,{'mac': 7077888},0,73728,36864,7077888,81,640,320,50,MEM,3720,0.00372,4650,81,0,0.00465,0.6,0,0,0,0,0,TRUE,HiFi2,4650
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,5,ttsim.ttnn.Op_6,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_11', 'ttsim.ttnn.Tensor_12']",['ttsim.ttnn.Op_6.out'],ttsim.ttnn.Tensor_11[192x192]:float16;ttsim.ttnn.Tensor_12[192x192]:float16,ttsim.ttnn.Op_6.out[192x192]:float16,,,,FALSE,FALSE,,73728,36864,147456,73728,{'mac': 7077888},0,73728,36864,7077888,81,640,320,50,MEM,3720,0.00372,4650,81,0,0.00465,0.6,0,0,0,0,0,TRUE,HiFi4,4650
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,6,ttsim.ttnn.Op_7,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_13', 'ttsim.ttnn.Tensor_14']",['ttsim.ttnn.Op_7.out'],ttsim.ttnn.Tensor_13[224x224]:float16;ttsim.ttnn.Tensor_14[224x224]:float16,ttsim.ttnn.Op_7.out[224x224]:float16,,,,FALSE,FALSE,,100352,50176,200704,100352,{'mac': 11239424},0,100352,50176,11239424,128,872,436,50,MEM,3720,0.00372,4650,128,0,0.00465,0.6,0,0,0,0,0,TRUE,LoFi,4650
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,6,ttsim.ttnn.Op_7,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_13', 'ttsim.ttnn.Tensor_14']",['ttsim.ttnn.Op_7.out'],ttsim.ttnn.Tensor_13[224x224]:float16;ttsim.ttnn.Tensor_14[224x224]:float16,ttsim.ttnn.Op_7.out[224x224]:float16,,,,FALSE,FALSE,,100352,50176,200704,100352,{'mac': 11239424},0,100352,50176,11239424,128,872,436,50,MEM,3720,0.00372,4650,128,0,0.00465,0.6,0,0,0,0,0,TRUE,HiFi2,4650
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,6,ttsim.ttnn.Op_7,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_13', 'ttsim.ttnn.Tensor_14']",['ttsim.ttnn.Op_7.out'],ttsim.ttnn.Tensor_13[224x224]:float16;ttsim.ttnn.Tensor_14[224x224]:float16,ttsim.ttnn.Op_7.out[224x224]:float16,,,,FALSE,FALSE,,100352,50176,200704,100352,{'mac': 11239424},0,100352,50176,11239424,128,872,436,50,MEM,3720,0.00372,4650,128,0,0.00465,0.6,0,0,0,0,0,TRUE,HiFi4,4650
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,7,ttsim.ttnn.Op_8,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_15', 'ttsim.ttnn.Tensor_16']",['ttsim.ttnn.Op_8.out'],ttsim.ttnn.Tensor_15[256x256]:float16;ttsim.ttnn.Tensor_16[256x256]:float16,ttsim.ttnn.Op_8.out[256x256]:float16,,,,FALSE,FALSE,,131072,65536,262144,131072,{'mac': 16777216},0,131072,65536,16777216,190,1138,569,50,MEM,3720,0.00372,4650,190,0,0.00465,0.6,0,0,0,0,0,TRUE,LoFi,4650
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,7,ttsim.ttnn.Op_8,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_15', 'ttsim.ttnn.Tensor_16']",['ttsim.ttnn.Op_8.out'],ttsim.ttnn.Tensor_15[256x256]:float16;ttsim.ttnn.Tensor_16[256x256]:float16,ttsim.ttnn.Op_8.out[256x256]:float16,,,,FALSE,FALSE,,131072,65536,262144,131072,{'mac': 16777216},0,131072,65536,16777216,190,1138,569,50,MEM,3720,0.00372,4650,190,0,0.00465,0.6,0,0,0,0,0,TRUE,HiFi2,4650
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,7,ttsim.ttnn.Op_8,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_15', 'ttsim.ttnn.Tensor_16']",['ttsim.ttnn.Op_8.out'],ttsim.ttnn.Tensor_15[256x256]:float16;ttsim.ttnn.Tensor_16[256x256]:float16,ttsim.ttnn.Op_8.out[256x256]:float16,,,,FALSE,FALSE,,131072,65536,262144,131072,{'mac': 16777216},0,131072,65536,16777216,190,1138,569,50,MEM,3720,0.00372,4650,190,0,0.00465,0.6,0,0,0,0,0,TRUE,HiFi4,4650
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,8,ttsim.ttnn.Op_9,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_17', 'ttsim.ttnn.Tensor_18']",['ttsim.ttnn.Op_9.out'],ttsim.ttnn.Tensor_17[288x288]:float16;ttsim.ttnn.Tensor_18[288x288]:float16,ttsim.ttnn.Op_9.out[288x288]:float16,,,,FALSE,FALSE,,165888,82944,331776,165888,{'mac': 23887872},0,165888,82944,23887872,270,1440,720,50,MEM,16016,0.016016,20019,270,0,0.020019,0.6,0,0,0,0,0,TRUE,LoFi,20019
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,8,ttsim.ttnn.Op_9,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_17', 'ttsim.ttnn.Tensor_18']",['ttsim.ttnn.Op_9.out'],ttsim.ttnn.Tensor_17[288x288]:float16;ttsim.ttnn.Tensor_18[288x288]:float16,ttsim.ttnn.Op_9.out[288x288]:float16,,,,FALSE,FALSE,,165888,82944,331776,165888,{'mac': 23887872},0,165888,82944,23887872,270,1440,720,50,MEM,16016,0.016016,20019,270,0,0.020019,0.6,0,0,0,0,0,TRUE,HiFi2,20019
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,8,ttsim.ttnn.Op_9,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_17', 'ttsim.ttnn.Tensor_18']",['ttsim.ttnn.Op_9.out'],ttsim.ttnn.Tensor_17[288x288]:float16;ttsim.ttnn.Tensor_18[288x288]:float16,ttsim.ttnn.Op_9.out[288x288]:float16,,,,FALSE,FALSE,,165888,82944,331776,165888,{'mac': 23887872},0,165888,82944,23887872,270,1440,720,50,MEM,16016,0.016016,20019,270,0,0.020019,0.6,0,0,0,0,0,TRUE,HiFi4,20019
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,9,ttsim.ttnn.Op_10,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_19', 'ttsim.ttnn.Tensor_20']",['ttsim.ttnn.Op_10.out'],ttsim.ttnn.Tensor_19[320x320]:float16;ttsim.ttnn.Tensor_20[320x320]:float16,ttsim.ttnn.Op_10.out[320x320]:float16,,,,FALSE,FALSE,,204800,102400,409600,204800,{'mac': 32768000},0,204800,102400,32768000,371,1778,889,50,MEM,14881,0.014881,18601,371,0,0.018601,0.6,0,0,0,0,0,TRUE,LoFi,18601
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,9,ttsim.ttnn.Op_10,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_19', 'ttsim.ttnn.Tensor_20']",['ttsim.ttnn.Op_10.out'],ttsim.ttnn.Tensor_19[320x320]:float16;ttsim.ttnn.Tensor_20[320x320]:float16,ttsim.ttnn.Op_10.out[320x320]:float16,,,,FALSE,FALSE,,204800,102400,409600,204800,{'mac': 32768000},0,204800,102400,32768000,371,1778,889,50,MEM,14881,0.014881,18601,371,0,0.018601,0.6,0,0,0,0,0,TRUE,HiFi2,18601
Wormhole,n150,1000,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,9,ttsim.ttnn.Op_10,TRUE,TRUE,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_19', 'ttsim.ttnn.Tensor_20']",['ttsim.ttnn.Op_10.out'],ttsim.ttnn.Tensor_19[320x320]:float16;ttsim.ttnn.Tensor_20[320x320]:float16,ttsim.ttnn.Op_10.out[320x320]:float16,,,,FALSE,FALSE,,204800,102400,409600,204800,{'mac': 32768000},0,204800,102400,32768000,371,1778,889,50,MEM,14881,0.014881,18601,371,0,0.018601,0.6,0,0,0,0,0,TRUE,HiFi4,18601
